No,user_name,text,label
4259,seblat,#vaksin loloh untuk negeri! https://t.co/lBCaXMKuLi,negatif
4260,Nasional Xpos,"Vaksinasi di Tangerang Sempat Ricuh, Gubernur Banten dan Wartawan Bersitegang
#TangkapAhokdanRaffi
#vaksinâ€¦ https://t.co/uqoEFAMKaI",negatif
4261,BaBe - Baca Berita,"Desak Usut Pelanggaran Prokes Raffi Dan Ahok, PKS: Habib Rizieq Dua Kasus Ditahan Fisik #RaffiAhmadLanggarProkesâ€¦ https://t.co/HeXuX7ZbuL",negatif
4262,Xiao Ming,"vaksin sudah datang dicurigai itu vit C
vaksin belum datang di tanya kapan ada

dikasih vaksin dibilang apa tanggunâ€¦ https://t.co/6IApYTZmMx",negatif
4263,Xiao Ming,"part2
sebenar nya yang jadi pertanyaan...

apa rencana pemerintah atau rakyat mau nya apa ?

#vaksin #covid21 #corona #covid #antivirus",negatif
4264,indra widjaya,"Agama di goreng 
Vaksin di goreng
Semua d goreng
Mau jadi apa negara ini ? 
Apa mau jadi negara gorengan ?â€¦ https://t.co/WojaBPo4qc",negatif
4265,Kompas Data,"Vaksinasi bertujuan mestimulasi sistem kekebalan tubuh untuk mencegah penyakit. Namun, pembentukan antibodi perlu wâ€¦ https://t.co/Xc1sEaOOtx",negatif
4266,Rakyat Merdeka,"Program Vaksinasi Bikin Saham PTPP Terbang Tinggi

@PTPP_ID #Saham #Vaksin #vaksinasi #VaksinCovid19 #VaksinCoronaâ€¦ https://t.co/yfBHQHFUYS",negatif
4267,BaBe - Baca Berita,"Berujung Sial, Polisi Sebut Kerumunan Acara yang Dihadiri Raffi Ahmad Tak Ada Izin dan Pemberitahuanâ€¦ https://t.co/5mIN6ow6ux",negatif
4268,Partai NasDem,"Banyak milik swasta yang lebih modern dengan berbagai teknologi medis. 

Ia juga menilai penanganan Covid tidak akaâ€¦ https://t.co/PBYFLGqhze",negatif
4269,Elshinta Medan,"Seseorang yang tidak bisa di Vaksin Covid 19.

Cek Infografis di bawah ini.

#vaksin #COVIDVaccination #COVID19â€¦ https://t.co/SrPG0RRow5",negatif
4270,Maikel_owen,"Gak ono vaksin = nyangkem
Ono vaksin = nyangkem
Vaksin bayar = nyangkem
Vaksin digratisno = nyangkem

Gak nyangkemâ€¦ https://t.co/mE0XyxXmtE",negatif
4271,Fix Makassar,"Terkait program vaksinasi Covid-19 di Gowa, Bupati Gowa, Adnan Purichta Ichsan meminta masyarakat tidak mempercayaiâ€¦ https://t.co/M63rEofKQR",negatif
4272,BaBe - Baca Berita,Walkot Yogyakarta Batal Divaksin karena Tak Lolos Skrining: Saya Sedih #Vaksin #Vaksinasi #DIYogyakartaâ€¦ https://t.co/120V4EZLFX,negatif
4273,iNews.id,"Ridwan Kamil Klaim Tak Perlu Divaksin karena Relawan Uji Klinis, Ini Kata Ketua Tim Riset

#RidwanKamil #Vaksinâ€¦ https://t.co/KOlGkmK7bn",negatif
4274,A-Gnosticism GL,"#Vaksin itu ada bentuk kapsul gak?

#seriusnanya",negatif
4275,PotekantropusX,Raffi Ahmad Digugat ke Pengadilan Tak Terapkan Protokol Kesehatan Usai Divaksin https://t.co/a9mWNpJUJJâ€¦ https://t.co/Vphqjbpp5r,negatif
4276,askara,"Vaksinasi Covid-19 Dimulai, Jakarta Masih Kekurangan Vaksin untuk Tenaga Kesehatan #news #Jakarta #vaksin #COVID19â€¦ https://t.co/EUSYbEKxDx",negatif
4277,Lampung Post (Official),"Jumlah kasus terkonfirmasi Covid-19 di Lampung Barat (Lambar) bertambah 16 orang.
#COVID19 #VaksinCovid19 #Vaksinâ€¦ https://t.co/f8Nlr2KVaL",negatif
4278,Indah,"2021 masih 15 hari, dan banyak yang terjadiðŸ™ƒ

#Gempa #BanjirKalsel #SriwijayaAir #vaksin",negatif
4279,Nur Juned,@kompascom Judulnya artis Narkoba lepas kontrol ya? #Vaksin #indonesiaterserah,negatif
4280,pusdatinkemenkes,"Sobat Datin, angka konfirmasi (+) per 15 Jan menjadi yg tertinggi loh. Ayo terapkan selalu #prokes &amp; #3M sebelum diâ€¦ https://t.co/l3t6D3YBAe",negatif
4281,Yuansun Khosama,"Kasus RA menunjukkan bahwa ada orang-orang yang tidak menghargai privilegenya.

Privilege selalu diiringi tanggungâ€¦ https://t.co/QrV3lftPPi",negatif
4282,Lampung Post (Official),"Penyebaran Covid-19 di Kabupaten Lampung Timur (Lamtim) melonjak drastis.
#COVID19 #VaksinCovid19 #Vaksinâ€¦ https://t.co/u4jD9iBcm7",negatif
4283,Lampung Post (Official),"Sebanyak 12 tenaga kesehatan di Lampung Timur (Lamtim) terkonfirmasi positif covid-19.
#COVID19 #VaksinCovid19â€¦ https://t.co/hKefwxu5rC",negatif
4284,UMA,"@tribunnews Ah nyari proyek terus, bisa ae ðŸ¤¬!!!! 
Buat apaan si ? Kurang bermanfaat asli . mending uang nya buat ygâ€¦ https://t.co/e2qwAI9uOV",negatif
4285,Karya Untuk Indonesia,"Halo Sobat Kui, Profesor Kishore Mahbubani, guru besar NUS, menyarankan Indonesia untuk memanfaatkan kondisi geopolâ€¦ https://t.co/zVfIGs5upr",negatif
4286,UMA,"@CNNIndonesia Eh telel !!! Yg + covod gpp, yg alumni covod gpp, ywdh si apa yg ditakutin ? Lagian penyakit nya jugaâ€¦ https://t.co/bj1YPmXUx2",negatif
4287,jevricruz,"Ini baru #vaksin #covid19 yang lain mah gak ngefek coba vaksin ini seminggu ngak usah makan pasti kuat, kalauâ€¦ https://t.co/1xRMGB8Iyz",negatif
4288,UMA,"@KompasTV Pan demi berjalan sesuai rencana .. ðŸ¤— .. makan tuh covod !!! Nyusain idup, regulasi tolol, penyakitnya gâ€¦ https://t.co/ytGC33g942",negatif
4289,kumparan,"#NetizenBertanya soal bayar sendiri untuk vaksin Pfizer, boleh nggak nih? Oke @permadi_kp, kumparan jawab, ya!

Ingâ€¦ https://t.co/ee94bb9W1w",negatif
4290,Roland,"Percaya atau tidak indonesia tidak akan bertahan sampai 2025..
3 hal ini mampu membuat indonesia hancur..
#coronaâ€¦ https://t.co/wgXIHSou7k",negatif
4291,Get VaccsðŸ’‰,"Vaksin itu halal ga sih? Nah buat temen-temen yang masih bingung, ini ada jawaban Fatwa Majelis Ulama Indonesia. Yuâ€¦ https://t.co/5X6d9rczej",negatif
4292,Erasmus Napitupulu,"Dalam kondisi overcrowding, tingkat resiko WBP dan Petugas lapas berada pada titik yg membahayakan, mereka layak jaâ€¦ https://t.co/2b1y6na6Cr",negatif
4293,Lampung Post (Official),Pasien terkonfirmasi positif Covid19 Kota Metro hari ini bertambah satu. Penambahan pasien tersebut kini Kota Metroâ€¦ https://t.co/zC6wbmpwmH,negatif
4294,Lampung Post (Official),"Kasus terkonfirmasi Covid-19 Lampung kembali bertambah 166 orang.
#COVID19 #VaksinCovid19 #Vaksinâ€¦ https://t.co/3bluuOq9hn",negatif
4295,newsmerahputih,"KPK membeberkan potensi kerugian negara dan benturan kepentingan di proyek vaksin. 

#merahputihcom #kpk #vaksinâ€¦ https://t.co/zZDpLhJb2G",negatif
4296,Faris Muhammad Gazali,"Banyak yang nanya, vaksin Sinovac (CoronaVac) itu aman ga? Seberapa efektif? Emang Manjur? Halal? | 
Jawabannya= amâ€¦ https://t.co/oq6CzBiWGw",negatif
4297,BaBe - Baca Berita,"Raffi Ahmad Diharapkan Jadi Panutan, Kini Digugat Langgar Prokes Covid-19 #RaffiAhmadLanggarProkes #Vaksinasiâ€¦ https://t.co/FO6Ba5Tntq",negatif
4298,Tubagus Raka Permana,"gw bkn gamau di vaksin pak, gw cuma gamau disuntik itu doang anjing.
Kalo ada bagi yg kapsul aja sini.
.
.â€¦ https://t.co/hra1mL9bQl",negatif
4299,Conan,"Bebas ya mereka mah mau ngapain aja, kalo rakyat mah tangkep, proses hukum, injek. Apakah ini akan di proses juga sâ€¦ https://t.co/uKfCqJouTE",negatif
4300,Freddy Gondrong Â©,"Narapidana bebas karena kopit (dengan alasan memutus mata rantai penyebaran #virus)
Rakyat bebas akan dipidanakan kâ€¦ https://t.co/ll8N2Aws01",negatif
4301,M i c h i,Politikus PDIP Ribka Tjiptaning menyatakan menolak Vaksinasi COVID-19.Hal ini disampaikan Ribka dalam rapat kerja Kâ€¦ https://t.co/YlLJGPUsyX,negatif
4302,BaBe - Baca Berita,"Dibandingkan dengan HRS dan Kehadiran Ahok, dr Tirta Sebut Kasus Raffi Ahmad Bisa Panjang #RaffiAhmadâ€¦ https://t.co/N9txqyXXUL",negatif
4303,AndiRezki11,Indonesia: takut divaksin tapi gatakut minum oplosan #vaksin #Sinovac,negatif
4304,BaBe - Baca Berita,Opsi Vaksin Covid-19 Mandiri yang Mengemuka... #Vaksin #EfekSampingVaksin #AstraZeneca #EdukasiVaksinCovid19â€¦ https://t.co/qjPpgbCSTy,negatif
4305,NasiLemakSimKad,@fyruzeroslan @KKMPutrajaya Boleh claim apa apa damage yang disebabkan oleh #vaksin yang diberi KKM?,negatif
4306,BaBe - Baca Berita,"Vaksin yang Dipakai Jokowi Bukan Buatan China tapi Eropa, Cek Faktanya #Vaksin #EfekSampingVaksinâ€¦ https://t.co/32ml1jDENS",negatif
4307,BaBe - Baca Berita,Kelalaian Raffi Ahmad Setelah Disuntik Vaksin Covid-19 yang Berujung Teguran Istana #RaffiAhmadLanggarProkesâ€¦ https://t.co/z8zE2ovGib,negatif
4308,newsmerahputih,"Vaksinasi tak serta-merta membuat kita keluar dari pandemi.

#merahputihcom #vaksin #pandemi #covid19 #kesehatan https://t.co/prKRKYiTvl",negatif
4309,Ahsantany Lahmuddin,23 meninggal setelah di #vaksinasi Pfizer di Norwegia https://t.co/99FPTxy6K2,negatif
4310,Pakdhe,"@DonAdam68 Gimana nggak optimis, habis dikasih #Vitamin eh kleru #vaksin",negatif
4311,Nur Juned,@CNNIndonesia Masih untung gak perlu di test Narkoba nih orang. #Vaksin,negatif
4312,Nur Juned,"@kompascom UNtung kenal Jokowi, jadi gak di test narkoba waktu abis pesta. #Vaksin",negatif
4313,Rakyat Merdeka,"Top News Koran Rakyat Merdeka

Satpol PP Tindak 3.576 Pelanggar Masker 
Baru Divaksin Tak Patuhi Prokes, Bisa Kenaâ€¦ https://t.co/kOfYE3Vl1m",negatif
4314,Harun Mahbub,"Penerima vaksin selayaknya berterima kasih pada gadis pemerah susu, anak tukang kebun, dan dokter gokil dari Inggriâ€¦ https://t.co/1OTtxW4VTE",negatif
4315,BaBe - Baca Berita,Kabar Corona Dunia: Lonjakan Kasus di China hingga Rencana Jerman Mega Lockdown #TenagaKesehatan #jerman #Vaksinasiâ€¦ https://t.co/VXCgy0zwM6,negatif
4316,Lampung Post (Official),Lebih dari 2jt orang di dunia telah kehilangan nyawa akibat infeksi Covid-19 yang pertama kali terdeteksi pada akhiâ€¦ https://t.co/r87ycIMSGm,negatif
4317,Nur Juned,"@kompascom wah karena berteman dg Jokowi, dia gak di check kadar narkobanya nih. #Vaksin",negatif
4318,TribunKaltim.co,"BERBAHAYA, WACANA MENKES TERBITKAN SERTIFIKAT VAKSINASI UNTUK SYARAT BEPERGIAN, INI KATA AHLI EPIDEMI

#Vaksinâ€¦ https://t.co/Xgy0oRYXRd",negatif
4319,Ketut Sri Hartono,Lebih bagus kalau ada alternatif selain vaksinCorona Sinovac utk rakyat Indonesia! Apalagi hanya #vaksin #Pfizer ygâ€¦ https://t.co/wcoAoJbbTh,negatif
4320,Through True & Trust (3T),"https://t.co/vn29B2jBr5
Pagub @ridwankamil tanggung atuh kl cm @R_besar @RaffiAhmadLagi hrsnya @gisel_la kan lg dipâ€¦ https://t.co/Ywrp209Ub7",negatif
4321,Nasyiatul Aisyiyah,"Yunda, sudah siapkah divaksinasi??
â£â£â£â£â£
#nasyiatulaisyiyah #nasyiahâ£â£â£â£
#perempuanmudaberkemajuanâ€¦ https://t.co/AjX0OPwsjU",negatif
4322,BaBe - Baca Berita,WHO Tidak Rekomendasikan Bukti Vaksinasi Jadi Syarat Perjalanan #Vaksin #Vaksinasi #Karantina #DepKes #Pandemikâ€¦ https://t.co/AekDoRA9dA,negatif
4323,Tribun Pontianak,EFEK Samping Vaksin Covid 19 ? 23 Orang Meninggal Dunia Usai Disuntik Vaksin Corona #Pfizer #PfizerBioNTechâ€¦ https://t.co/lySXhJhk9R,negatif
4324,BaBe - Baca Berita,"DPR Tidak Terima Vaksin Covid-19 Perdana, Komisi IX: Padahal Representasi Suara #Vaksin #Vaksinasi #dprdâ€¦ https://t.co/Esi0vqAItS",negatif
4325,DUSTICK,"Denda 100jt + dipaksa + bayar lagi
#Vaksin",negatif
4326,BaBe - Baca Berita,"Tolak Vaksin Bayar Denda, DPR: Tolong Jangan Diancam-ancam Lagi Masyarakat Ini #Vaksin #AnsorySiregar #BadanPOMâ€¦ https://t.co/B8iKlGauge",negatif
4327,Pikiran Rakyat,"Pakar Medis Tiongkok Minta Vaksin Pfizer Ditangguhkan Usai Puluhan Warga di Norwegia Tewas
#Pfizer #Vaksinâ€¦ https://t.co/31NVLlTV0l",negatif
4328,Abdul Rasyid,"Mr O'Brien - WHO - ; ""tidak setuju Negara ""Mewajibkan"" Vaksinasi kepada Masyarakat, tapi setuju untuk ""Meyakinkan"".â€¦ https://t.co/DmJXdgU3d7",negatif
4329,T1T4N,"Pfizer dari dulu terkenal sama Viagra boss.. ya iya dia sanggup bikin suntikan penambah Immune, toh bikin vaksin nyâ€¦ https://t.co/Rk3U1xj6P8",negatif
4330,T1T4N,Yang lucu nya.. Pfizer (Amrik) selalu yang komplen Ilmuwan China.. Giliran Sinovac (China) yg komplen Ilmuwan Amrikâ€¦ https://t.co/7w3Mg24WLK,negatif
4331,Loper Media,"Alasan Dilarang Hangout Meski Sudah Vaksin Covid-19 - #COVID19 
#Vaksin #VaksinSinovac #VaksinasiNasional
https://t.co/KoOnMW1urW",negatif
4332,Tribun Pontianak,BENARKAH Penderita Maag Gangguan Pencernaan Kronis Tidak Bisa Disuntik #VaksinBiarTenang #VaksinYoVaksinâ€¦ https://t.co/H5fQclIDvE,negatif
4333,BaBe - Baca Berita,"Tak Sanggup Vaksinasi 1,35 Miliar Rakyatnya, India Hanya Beri Vaksin Covid-19 ke 300 Juta Orang #Vaksinâ€¦ https://t.co/4Ul81JogL0",negatif
4334,BaBe - Baca Berita,"Tunjuk Arya Sinulingga, Haris Azhar: Harus Dipidana Jika Vaksin Covid-19 Dibeli Tapi Tidak Efektif #Vaksinâ€¦ https://t.co/DxFbT7Bb3j",negatif
4335,Lampung Post (Official),Kasus terkonfirmasi Covid-19 di Lampung kembali bertambah 114 orang. Dengan begitu kasus Covid-19 Lampung menjadi 8â€¦ https://t.co/yC6pxkFmUs,negatif
4336,BHINNEKA.Com,"B'Nerz! Belakangan ini banyak banget media yang memberitakan mengenai vaksin. Eits, tapi kalian tau nggak nih faktaâ€¦ https://t.co/hytLH81tKe",negatif
4337,adiosxsoler,"andai kata vaksin ni dah meluas, harap masyarakat peka dengan jenayah profesional, takut ada yang jadi kkm masuk keâ€¦ https://t.co/09BgOjKljx",negatif
4338,BaBe - Baca Berita,"Puluhan Warga Meninggal Usai Vaksinasi Covid-19, Norwegia Ubah Kriteria Penerima Vaksin #Vaksin #EfekSampingVaksinâ€¦ https://t.co/6Nzh1QqgNt",negatif
4339,Tukang Kritik,Yang meninggal di norwegia sehabis divaksin adalah lansia. Sedangkan yg banyak terkena penyakit di Indonesia yaituâ€¦ https://t.co/8dKGBOr4Jy,negatif
4340,BaBe - Baca Berita,"Meski Sembuh, Penyintas COVID-19 Masih Bisa Tularkan Virus #Vaksin #Virus #Infeksi #BritaniaRaya #Antibodiâ€¦ https://t.co/lfRuUFfZTB",negatif
4341,HAD MHD. NURMAN,"Tegas Menolak Di Suntik Vaksin Covid-19... 
#Tegas #Tolak #Vaksin 
#Covid19 #AnggotaDPRRI https://t.co/tEbSxKiFNt",negatif
4342,David Y. P. Hutahaean,Hati-hati ya gaes... #VaksinCovid19 #Vaksin https://t.co/ISm476njC4,negatif
4343,BaBe - Baca Berita,"Bandingkan Raffi Ahmad dengan HRS, Refly Harun: Semua Tidak Perlu Ditangkap #ReflyHarun #Vaksin #RaffiAhmadâ€¦ https://t.co/iN25ZjIMe0",negatif
4344,Get VaccsðŸ’‰,"Akhir-akhir ini kita lagi sering banget kan bicarain tentang menerima vaksin. Tapi, kira-kira apa aja langkah-langkâ€¦ https://t.co/KXbP03eCtu",negatif
4345,Get VaccsðŸ’‰,"""Seberapa efektif sih vaksin Covid-19 yang ada Indonesia?""
""Vaksin buatan Sinovac sudah terbukti Halal?""
Nah, kaloâ€¦ https://t.co/We3R04WUTc",negatif
4346,Warung Sains Teknologi,"Btw, stay safe ya Sahabat Warstek, sembari menunggu antrian untuk divaksin dan mintek akan live IG vaksinasi, tetapâ€¦ https://t.co/UwT508Dcew",negatif
4347,Tiara Savitri,Banyak sekali pertanyaan dan kebingungan sahabat sahabat Lupus mengenai Vaksin..Apakah Org dgn Lupus bisa - Boleh mâ€¦ https://t.co/5ncs9mlW70,negatif
4348,BaBe - Baca Berita,Deddy Corbuzier Klarifikasi Usai Dituduh Sindir Raffi Ahmad Karena Sarankan Nama Raditya Dikaâ€¦ https://t.co/rn4RgurczN,negatif
4349,Cahyadi Saputra,23 Orang di Norwegia Meninggal Dunia Setelah Disuntik Vaksin: #vaksinasi #kesehatan #internasional The post 23 Oranâ€¦ https://t.co/8Oh3r5Wbol,negatif
4350,Cahyadi Saputra,Hentikan Vaksinasi Jika Ada Efek Samping Serius: #EfekSamping #vaksin #sinovac #kesehatan The post Hentikan Vaksinaâ€¦ https://t.co/GrFp7uP2Xh,negatif
4351,Warta Kota Official,Isi Lengkap Gugatan David Tobing Kepada Raffi Ahmad karena Pesta tanpa Prokes Usai Divaksin Covid-19â€¦ https://t.co/ehSJW9QP96,negatif
4352,Anonymous News Indonesia,"Efek merugikan dari vaksin Pfizer / BioNTech, Enam kasus serius dan tiga puluh tidak serius di Perancis.

READ MOREâ€¦ https://t.co/0DVWrYxF5o",negatif
4353,ðŸ‡²ðŸ‡¨SFzâ„¢ðŸ‡²ðŸ‡¨,"Bisnis dimulai .... 
#Vaksin #Pfizer
#prayforindonesia https://t.co/AzTGuVdTzZ",negatif
4354,Seputar Kota Tegal,Memang rata2 yang menolak vaksin terang2an itu orang2 pinter yang sering terbang kemana mana ya ?? Kalau begitu bagâ€¦ https://t.co/tA2S6cN03Y,negatif
4355,rhiis,"Rebahan melulu..! Kapan kita bisa liburan ..? Menanti datanya hri baik #VaksinasiNasional tapi takut, lagian angotaâ€¦ https://t.co/PeGCEuKc8q",negatif
4356,BlackRooster,"Buat kalian yang modal bacot, nonton ini
#Indonesia #indonesiaviral #IndonesiaRaya #IndonesiaMajuâ€¦ https://t.co/NIlMYLaH5i",negatif
4357,Indonesia Baik,"Apakah sohIB ada yg takut dgn jarum suntik? Bs jd km mengalami gejala trypanophobia, lho.
Nah, K'IBe mau ngasih tauâ€¦ https://t.co/4225m6wmHk",negatif
4358,Azhar Amin,"Penerima #Vaksin Covid 19 Tetap Bisa Tularkan Virus #Corona, Mengapa? - Cakaplah - Berpikir Berbuat Bercakap https://t.co/Q2lPVNWkOr",negatif
4359,Rakyat Merdeka,"Belajar Dari Kasus Raffi Ahmad 
Pilih Milenial Jangan Asal

#RaffiAhmad #Influencer #Vaksin
#vaksincovid19â€¦ https://t.co/LGVxMqDjQB",negatif
4360,TIMES INDONESIA,"Dunia telah mencapai tonggak sejarah yang menyayat hati, dimana jumlah kematian akibat Covid-19 di seluruh dunia meâ€¦ https://t.co/Ieru8deUtk",negatif
4361,Ardityo Mandito,"â€œSaya siap di Vaksin,, Tapi KAPAN??â€
ðŸ¤“ðŸ‘€ðŸ¥º 
#running #mlayu #nikerunning #vaksin #sayasiapdivaksin https://t.co/KEv2u6FCXG",negatif
4362,Arsika,"Pernyatasn tokoh agsma tentang keamanan vaksin, jadi untuk masyarskat indonesia jgn mudah terprovokasi.

#vaksinâ€¦ https://t.co/KUcBe1wVDZ",negatif
4363,Onky Rozie,"Tidak TerdaftarðŸ™ƒ
Alerta Alertaâ—
#Vaksinasi
#Vaksin https://t.co/a3bEwI595Z",negatif
4364,BaBe - Baca Berita,"Setelah Divaksinasi, Apakah Bisa Menularkan Virus Corona #Vaksin #Virus #Campak #Vaksinasi #Wabahâ€¦ https://t.co/dzLobsrUqc",negatif
4365,askara,"Usai Menerima Vaksin Covid-19, Dokter di Amerika Meregang Nyawa #nws #vaksin #COVID19 #America https://t.co/Pf3g4jNC4A",negatif
4366,VOJ,"Apa beda dengan Antibodi? 
#VaksinasiNasional #vaksinbukanobat #vaksinasi #beritaViral #BeritaTerkini
https://t.co/S4hPaZsdrW",negatif
4367,Frederich Andry T.,@CNNIndonesia Kemarin 'ada' yang disuntik pertama dengan #vaksin VIP dalam botol atau #vaksin Pfizer Biontech tetapâ€¦ https://t.co/lWysPmLoyJ,negatif
4368,Ð»Ð°Ð¹Ð»Ñ Ð¤Ð°Ñ€Ð¸Ñ…Ð°,"Indonesia telah melakukan vaksin corona pada 13 Januari 2021. Namun di sisi lain, masih ada kelompok antivaksin ataâ€¦ https://t.co/yOFCL9XGiz",negatif
4369,Frederich Andry T.,Mungkin konten berita tsb sebagai #propaganda #vaksinChina Sinovac?!!... Memang #vaksin Pfizer Biontech tidak cocokâ€¦ https://t.co/dXdhBth3IU,negatif
4370,Frederich Andry T.,@CNNIndonesia Mungkin konten berita tsb sebagai #propaganda #vaksinChina Sinovac?!!... Memang #vaksin Pfizer Bionteâ€¦ https://t.co/R2IiNBuRnr,negatif
4371,Pikiran Rakyat,"Buntut Kegaduhan Usai Vaksinasi Covid-19, Raffi Ahmad Akan Jalani Sidang Perdana 27 Januari 2021
#RaffiAhmadâ€¦ https://t.co/joqcRb84yl",negatif
4372,Frederich Andry T.,@CNNIndonesia Ya namanya juga #Lansia atau para Lanjut Usia... Mungkin umur mereka di atas 100(seratus) tahun?!! Diâ€¦ https://t.co/TgRYVgKgUz,negatif
4373,BaBe - Baca Berita,Pasien Covid 19 Sumut Bertambah 74 Orang Dalam Sehari #SatuanTugas #Vaksinasi #SumatraUtara #Tapanuliâ€¦ https://t.co/Y54697Ejvh,negatif
4374,Frederich Andry T.,@CNNIndonesia Ya namanya juga #Lansia atau para Lanjut Usia... Mungkin umur mereka di atas 100(seratus) tahun?!! Diâ€¦ https://t.co/5IvQE4SDtE,negatif
4375,iNews.id,"""Kami akan telusuri siapa-siapa tenaga kesehatan itu, kemudian pegawai mana, alasannya apa tidak hadir saat akan diâ€¦ https://t.co/XgtCWdpzxN",negatif
4376,BaBe - Baca Berita,Otoritas Kesehatan Brasil Tolak Izin Penggunaan Vaksin Sputnik V Rusia #Vaksin #EfekSampingVaksin #brasilâ€¦ https://t.co/cv8grZz0pq,negatif
4377,Edukasi Pejalan,"Jika vaksinasi untuk mencegah penyebaran Covid-19 dan untuk memperbaiki keadaan, apakah jika sudah divaksin sudah tâ€¦ https://t.co/YqYD2KkqZi",negatif
4378,dito aprian,"Pemulihan ekonomi nasional dgn vaksin
#pakaimasker #PakaiMaskerLebihAman #RingkusProvokatorAnginGunungâ€¦ https://t.co/hLVhCQUnWn",negatif
4379,detakpos,Perlu Vaksinasi Berbayar oleh Swasta https://t.co/vGWmlfkzD3 #satgascovid19 #vaksin #vaksÃ¬ncovid19 #berbayarâ€¦ https://t.co/9S79OfiM1f,negatif
4380,jawaposradarmalang,Setelah Divaksin 23 Lansia Di Norwegia Terpapar COVID - 19 #vaksinasi #covid https://t.co/tE4cUAKMmi,negatif
4381,Bukan Pujangga,"Berangkat boncengan,
sampai tujuan suruh jaga jarak.
biar terhindar dari covid

#vaksin #COVIDIOT",negatif
4382,Bukan Pujangga,"siang boleh jualan,
kalau malam harus tutup
biar ga terkena covid

#COVIDIOT #Vaksin",negatif
4383,Bukan Pujangga,"pasar dan pabrik boleh beroperasi seperti biasa
tapi kalau kondangan + ibadah harus dibatasi
biar ga terkena covidâ€¦ https://t.co/Mb8KjSqHRU",negatif
4384,Bukan Pujangga,"covid sangat berbahaya
tapi bisa dicegah hanya dengan
rajin berolahraga + menkonsumsi vitamin

#COVIDIOT #Vaksin #aot",negatif
4385,Bukan Pujangga,"covid sangat nematikan
tapi bisa sembuh hanya dengan imun sendiri

#Covid #vaksin #COVIDIOT #aot",negatif
4386,detikcom,"Belum ada dua tahun pandemi, beberapa vaksin Corona sudah siap meluncur. Pertanyaannya, pernahkah ada vaksin lain yâ€¦ https://t.co/PyMXYWJYKC",negatif
4387,Rakyat Merdeka,"Gegara Wawasan Rendah, Hoaks Corona Merajalela

#SatgasCovid19 #pakaimasker #jagajarak #cucitanganâ€¦ https://t.co/TdXM4hlv8B",negatif
